start1,end1,start2,end2,count
-74.0091059,40.71625008,-74.01030064,40.72019521,9
-73.96094022,40.7612274,-73.967416,40.756014,9
-73.98855723,40.7462009,-73.99098507,40.7575699,9
-73.9734419,40.74780373,-73.97706058,40.74290902,9
-73.9734419,40.74780373,-73.977706,40.751873,9
-73.95850939,40.71745169,-73.96165073,40.72036775,9
-73.979382,40.688226,-73.96885458,40.68940747,9
-73.9576801,40.6707767,-73.9596082,40.6765198,9
-73.97283406,40.78499979,-73.97283406,40.78499979,9
-73.98602213,40.74096374,-73.97791,40.751581,9
-73.98955109,40.7403432,-73.97809472,40.736502,9
-74.00451887,40.74691959,-73.99415556,40.74173969,9
-73.95818491,40.76500525,-73.97498696,40.75510267,9
-73.97282625,40.75255434,-73.967416,40.756014,9
-73.98855723,40.7462009,-73.98918629,40.74286877,9
-73.96968902,40.68764484,-73.979382,40.688226,9
-73.962658,40.759125,-73.967416,40.756014,9
-73.99595065,40.69512845,-73.99344559,40.69760127,9
-73.979382,40.688226,-73.97129668,40.69573398,9
-73.97371465,40.7643971,-73.96685276,40.77282817,9
-73.98658032,40.75513557,-73.99093085,40.75019995,8
-73.95840794,40.76876203,-73.9535166,40.77140426,8
-73.98918629,40.74286877,-73.99009296,40.73704984,8
-73.98316936,40.75527307,-73.99098507,40.7575699,8
-74.01322069,40.71754834,-74.01322069,40.71754834,8
-73.95394,40.73026,-73.95411749,40.74232744,8
-74.0021163,40.75594159,-74.01322069,40.71754834,8
-73.99144871,40.74395411,-73.9916,40.749156,8
-73.98918629,40.74286877,-73.99098507,40.7575699,8
-73.95818491,40.76500525,-73.967416,40.756014,8
-73.99974372,40.71602118,-74.009447,40.711066,8
-73.99074142,40.73454567,-73.98142006,40.72740794,8
-73.97982001,40.76132983,-73.977706,40.751873,8
-73.991454,40.700469,-73.98971773,40.69991755,8
-73.99098507,40.7575699,-73.98452729,40.76068327,8
-73.98067966,40.72966729,-73.99074142,40.73454567,8
-73.960876,40.710451,-73.960876,40.710451,8
-73.97895137,40.68312489,-73.979382,40.688226,8
-73.979382,40.688226,-73.9707756,40.69795032,8
-73.979382,40.688226,-73.97265183,40.68753406,8
-73.97982001,40.76132983,-73.967416,40.756014,8
-73.98452729,40.76068327,-73.97187886,40.7546011,8
-73.99098507,40.7575699,-73.98848395,40.74901271,8
-74.01322069,40.71754834,-74.01129574,40.72771408,8
-73.94977234,40.74708586,-73.95451,40.74731,8
-73.99098507,40.7575699,-73.99301222,40.76269882,8
-73.98889957,40.73223272,-73.98185424,40.72453734,8
-73.99098507,40.7575699,-73.993934,40.751551,8
-73.981346,40.714215,-73.99266288,40.71893904,8
-73.97283406,40.78499979,-73.98093045,40.77966809,8
-74.00504082,40.70831794,-74.00670227,40.70355377,8
-73.981346,40.714215,-73.9870295,40.71559509,8
-73.981346,40.714215,-73.98802084,40.7172274,8
-73.99102628,40.73020661,-73.98142006,40.72740794,8
-73.99102628,40.73020661,-73.98564945,40.72779126,8
-73.99915362,40.74475148,-74.007756,40.746745,8
-73.986923,40.734232,-73.97573881,40.73314259,8
-74.005226,40.751396,-73.99098507,40.7575699,8
-73.97966069,40.74394314,-73.983293,40.741459,8
-73.96023854,40.68900443,-73.979382,40.688226,8
-74.005226,40.751396,-73.99723551,40.74734825,8
-73.97282625,40.75255434,-73.99098507,40.7575699,8
-73.99009296,40.73704984,-73.99098507,40.7575699,8
-73.977706,40.751873,-73.983293,40.741459,8
-74.00277668,40.76087502,-73.99098507,40.7575699,8
-73.99392888,40.76727216,-73.98268129,40.76344058,8
-73.99461843,40.76009437,-73.988639,40.768254,8
-73.99456405,40.73971301,-73.9916,40.749156,8
-73.99266288,40.71893904,-73.98997825,40.72019576,8
-73.97187886,40.7546011,-73.99098507,40.7575699,8
-74.015756,40.711512,-74.013012,40.7149787,8
-73.98093045,40.77966809,-73.97754961,40.7785669,8
-73.99098507,40.7575699,-73.99461843,40.76009437,8
-74.015756,40.711512,-74.015756,40.711512,8
-73.979382,40.688226,-73.96563307,40.68650065,8
-74.00004031,40.74345335,-73.99468482,40.75058535,8
-74.00247214,40.71939226,-74.009447,40.711066,8
-73.99456405,40.73971301,-73.98848395,40.74901271,8
-73.98997825,40.72019576,-73.99190759,40.71605866,8
-73.9870295,40.71559509,-73.99974372,40.71602118,8
-73.97498696,40.75510267,-73.99061728,40.76669671,8
-73.977706,40.751873,-73.967416,40.756014,8
-73.977706,40.751873,-73.9734419,40.74780373,8
-74.00566443,40.72243797,-73.99724901,40.72210379,8
-73.99667444,40.76341379,-73.988639,40.768254,8
-73.979382,40.688226,-73.96968902,40.68764484,8
-73.98955109,40.7403432,-73.9916,40.749156,8
-74.00197139,40.7454973,-73.99456405,40.73971301,8
-73.955613,40.799484,-73.97371465,40.7643971,8
-73.98054421,40.73381219,-73.986923,40.734232,8
-73.98194829,40.7457121,-73.97536082,40.74144387,8
-73.98602213,40.74096374,-73.99098507,40.7575699,8
-74.01361706,40.70463334,-74.015756,40.711512,8
-74.0046073,40.71273266,-74.00504082,40.70831794,8
-73.9851615,40.76370739,-73.99061728,40.76669671,8
-73.99475825,40.680611,-74.00348559,40.6830456,8
-74.0091059,40.71625008,-73.99974372,40.71602118,8
-73.9907527,40.72951496,-73.9907527,40.72951496,8
-74.00935516,40.71334184,-73.99974372,40.71602118,8
-73.98848395,40.74901271,-73.97791,40.751581,8
-73.98955109,40.7403432,-73.97791,40.751581,8
-73.99468482,40.75058535,-73.99884222,40.76030096,8
-73.94755757,40.7903051,-73.94552579,40.7862586,8
-74.00295035,40.74971775,-73.99468482,40.75058535,8
-73.98602213,40.74096374,-73.977706,40.751873,8
-73.96784384,40.75206862,-73.967416,40.756014,8
-74.01129574,40.72771408,-74.009447,40.711066,8
-73.9916,40.749156,-73.98205027,40.73587678,8
-73.99529885,40.74487634,-74.00218427,40.75018156,8
-73.97111473,40.6750207,-73.97363831,40.668132,8
-74.00247214,40.71939226,-73.99974372,40.71602118,8
-73.99974372,40.71602118,-73.98016555,40.71739973,8
-73.97111473,40.6750207,-73.97484126,40.6711978,8
-73.99974372,40.71602118,-73.981346,40.714215,8
-73.9916,40.749156,-73.98955109,40.7403432,8
-73.98016555,40.71739973,-73.98016555,40.71739973,8
-73.99974372,40.71602118,-74.00234482,40.71494807,8
-73.99200509,40.73492695,-73.98955109,40.7403432,8
-73.98788205,40.76227205,-73.993934,40.751551,8
-73.99098507,40.7575699,-73.97835016,40.76309387,8
-73.97805914,40.75724568,-73.99093085,40.75019995,8
-73.967416,40.756014,-73.977706,40.751873,8
-73.97374737,40.77896784,-73.97371465,40.7643971,8
-73.99074142,40.73454567,-73.99102628,40.73020661,8
-73.968087,40.7919557,-73.97898475,40.7770575,8
-73.98215353,40.74311555,-73.98855723,40.7462009,8
-73.95818491,40.76500525,-73.9535166,40.77140426,8
-73.97449784,40.74322681,-73.98808416,40.74854862,8
-73.99147535,40.72229346,-73.99974372,40.71602118,8
-73.98268129,40.76344058,-73.99061728,40.76669671,8
-73.97355569,40.69580705,-73.979382,40.688226,8
-73.97449784,40.74322681,-73.98490707,40.74765947,8
-74.01713445,40.70834698,-74.01361706,40.70463334,8
-73.97791,40.751581,-73.993934,40.751551,8
-73.99415556,40.74173969,-73.99468482,40.75058535,8
-73.95299117,40.72708584,-73.95520136,40.71816969,7
-73.976806,40.739445,-73.9916,40.749156,7
-73.99098507,40.7575699,-73.967416,40.756014,7
-73.99415556,40.74173969,-73.977706,40.751873,7
-73.99915362,40.74475148,-74.00451887,40.74691959,7
-73.97111473,40.6750207,-73.97087984,40.6729679,7
-73.99009296,40.73704984,-73.99144871,40.74395411,7
-73.97604882,40.7489006,-73.983293,40.741459,7
-73.99098507,40.7575699,-74.00367558,40.74353373,7
-73.95826,40.73266,-73.95411749,40.74232744,7
-73.98215353,40.74311555,-73.99098507,40.7575699,7
-73.99379025,40.72743423,-73.99974372,40.71602118,7
-73.976806,40.739445,-73.967416,40.756014,7
-73.97573881,40.73314259,-73.99415556,40.74173969,7
-73.99915362,40.74475148,-73.99415556,40.74173969,7
-73.99046034,40.77149671,-73.99098507,40.7575699,7
-73.95411749,40.74232744,-73.95587325,40.74436329,7
-73.97087984,40.6729679,-73.97111473,40.6750207,7
-73.99468482,40.75058535,-73.96724467,40.76095756,7
-73.99490342,40.73143724,-73.99906065,40.73047747,7
-73.97573881,40.73314259,-73.99009296,40.73704984,7
-74.013012,40.7149787,-74.01030064,40.72019521,7
-73.99415556,40.74173969,-74.00681753,40.74334935,7
-73.98257732,40.75668721,-73.99098507,40.7575699,7
-73.99093085,40.75019995,-73.98848395,40.74901271,7
-74.0046073,40.71273266,-74.0046073,40.71273266,7
-73.99379025,40.72743423,-73.99102628,40.73020661,7
-73.99461843,40.76009437,-73.99098507,40.7575699,7
-73.99600983,40.72430527,-73.989111,40.722055,7
-73.98797393,40.73536706,-73.98165557,40.73221853,7
-73.95411749,40.74232744,-73.957539,40.745038,7
-73.98889957,40.73223272,-73.97950418,40.72746421,7
-73.98142006,40.72740794,-73.98955109,40.7403432,7
-73.95928168,40.68676793,-73.979382,40.688226,7
-73.99061728,40.76669671,-73.9912551,40.76019252,7
-73.99098507,40.7575699,-74.00197139,40.7454973,7
-73.98191841,40.76915505,-73.98266566,40.77492513,7
-73.98848395,40.74901271,-73.98194829,40.7457121,7
-73.97738662,40.7381765,-73.986923,40.734232,7
-73.99098507,40.7575699,-73.97805914,40.75724568,7
-74.01677685,40.70569254,-74.01322069,40.71754834,7
-73.98192338,40.7652654,-73.99093085,40.75019995,7
-73.98192338,40.7652654,-73.99061728,40.76669671,7
-73.99098507,40.7575699,-73.98808416,40.74854862,7
-73.97634151,40.76590936,-73.964839,40.79127,7
-73.98192338,40.7652654,-73.988639,40.768254,7
-73.99074142,40.73454567,-73.99490342,40.73143724,7
-73.98191841,40.76915505,-73.98288594,40.77748046,7
-74.00218427,40.75018156,-73.99468482,40.75058535,7
-73.99723551,40.74734825,-73.99098507,40.7575699,7
-74.01234218,40.70122128,-74.00670227,40.70355377,7
-73.99098507,40.7575699,-73.97992194,40.75216528,7
-73.99642959,40.73804614,-74.00138497,40.74102151,7
-73.99383605,40.70277159,-73.99383605,40.70277159,7
-73.99074142,40.73454567,-73.99404649,40.72903917,7
-73.99074142,40.73454567,-73.98054421,40.73381219,7
-73.97648516,40.75992262,-73.967416,40.756014,7
-73.99098507,40.7575699,-73.98192338,40.7652654,7
-73.99974372,40.71602118,-74.0091059,40.71625008,7
-73.979382,40.688226,-73.98432695,40.6802133,7
-73.99098507,40.7575699,-73.99009296,40.73704984,7
-74.01658354,40.7153379,-74.01322069,40.71754834,7
-74.0127234,40.70255065,-74.015756,40.711512,7
-74.007756,40.746745,-73.99915362,40.74475148,7
-73.98808416,40.74854862,-73.99098507,40.7575699,7
-73.97906899,40.76674056,-73.97620574,40.77579377,7
-73.98788205,40.76227205,-73.99098507,40.7575699,7
-73.99529885,40.74487634,-73.99994661,40.73781509,7
-73.97768752,40.72521311,-73.99074142,40.73454567,7
-73.99931783,40.73935542,-74.00681753,40.74334935,7
-73.993915,40.746647,-73.98955109,40.7403432,7
-73.98165557,40.73221853,-73.99009296,40.73704984,7
-73.97906899,40.76674056,-73.98191841,40.76915505,7
-73.99974372,40.71602118,-74.00566443,40.72243797,7
-73.98194829,40.7457121,-73.98808416,40.74854862,7
-73.99529885,40.74487634,-73.99098507,40.7575699,7
-74.008119,40.739323,-74.00138497,40.74102151,7
-73.98194829,40.7457121,-73.97791,40.751581,7
-73.98194829,40.7457121,-73.977706,40.751873,7
-74.008591,40.728846,-74.01322069,40.71754834,7
-73.98316936,40.75527307,-73.977706,40.751873,7
-73.98185424,40.72453734,-73.9907527,40.72951496,7
-73.98316936,40.75527307,-73.967416,40.756014,7
-73.99431,40.735445,-73.99994661,40.73781509,7
-73.97573881,40.73314259,-73.973984,40.730563,7
-73.97809472,40.736502,-73.973984,40.730563,7
-73.99400398,40.71076228,-73.99974372,40.71602118,7
-73.96024116,40.71534825,-73.96525063,40.71044554,7
-73.99468482,40.75058535,-73.99392888,40.76727216,7
-73.97498696,40.75510267,-73.97109243,40.76350532,7
-74.00138497,40.74102151,-73.99642959,40.73804614,7
-73.96063149,40.70924826,-73.96841526,40.70764494,7
-73.9916,40.749156,-73.976806,40.739445,7
-73.98658032,40.75513557,-73.99098507,40.7575699,7
-73.98025185,40.75412081,-73.99093085,40.75019995,7
-73.99468482,40.75058535,-74.00218427,40.75018156,7
